place_id,name,status,address,street_number,street_name,neighborhood,city,state,postal_code,country,lat,lng,phone,international_phone,website,google_maps_url,google_maps_direction_url,types,primary_type,vertical,rating,total_reviews,price_level,is_open_now,saturday_hours,sunday_hours,photo_count,editorial_summary,wheelchair_accessible,takeout,delivery,dine_in,curbside_pickup,reservable,good_for_children,good_for_groups,outdoor_seating,live_music,serves_beer,serves_wine,serves_vegan,serves_vegetarian,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,parking_options,payment_options,has_website,website_status,website_is_social_only,website_is_free_builder,website_uses_https,website_redirects_to_social,lead_score,lead_priority,scraped_at
,Peluquería Alice Centro de Tratamientos,OPERATIONAL,"Antequera, Pilar 120106, Paraguay",,,,Pilar,,,,-26.8633594,-58.3018063,0975 184760,,,,,establishment|hair_care|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:04:33.597486
,Salon de Belleza Lourdes Karina,OPERATIONAL,"Barrio San isidro, Pilar 120111, Paraguay",,,,Pilar,,,,-26.8452504,-58.2833828,0985 186453,,,,,establishment|hair_care|point_of_interest,establishment,,2.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:04:33.993366
,Estilo Buenos Aires,OPERATIONAL,"2800, Pilar 2800, Paraguay",,,,Pilar,,,,-26.8634263,-58.2918546,0971 219675,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:06:02.601215
,MaBe Peluquería,OPERATIONAL,"Obrero, Pilar 2800, Paraguay",,,,Pilar,,,,-26.8639875,-58.29116399999999,0971 301624,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:06:03.040616
,Joha Beauty salon,OPERATIONAL,"Ygatimí, Pilar 120109, Paraguay",,,,Pilar,,,,-26.876176,-58.3049455,0986 655731,,,,,establishment|hair_care|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:06:03.426591
,Peluquería MV,OPERATIONAL,"120102, Pilar 120102, Paraguay",,,,Pilar,,,,-26.8512831,-58.2883412,0975 775439,,,,,establishment|hair_care|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:06:03.802710
,Salón de belleza Zulma unisex,OPERATIONAL,"4PP5+W7, Pilar 120103, Paraguay",,,,Pilar,,,,-26.8626467,-58.29179329999999,0972 139148,,,,,establishment|hair_care|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:06:06.638385
,Delia Rolón Beauty y Evani Medina Nail,OPERATIONAL,"00, Pilar 120103, Paraguay",,,,Pilar,,,,-26.8634263,-58.2918546,0975 181442,,,,,establishment|hair_care|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:06:11.881078
,Physical Recovery,OPERATIONAL,"6ta. Proyectada, Pilar 120105, Paraguay",,,,Pilar,,,,-26.8682979,-58.3090917,0975 722776,,,,,establishment|health|point_of_interest,establishment,,5.0,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:06:19.437741
,Hospital Regional de Pilar,OPERATIONAL,"4MQR+53H, Pilar 120105, Paraguay",,,,Pilar,,,,-26.8620581,-58.30978020000001,0786 232 216,,,,,establishment|health|hospital|point_of_interest,establishment,,3.2,24,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:06:19.813433
,Anaiah Glam,OPERATIONAL,"Km5 barrio 21 de septiembre manzana 4 lote 13 Primera entrada casa azul, Pilar 120111, Paraguay",,,,Pilar,,,,-26.8465587,-58.25893970000001,0975 112952,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:06:27.458945
,Joyeria Y Relojeria KUARAHY,OPERATIONAL,"Pilar 120106, Paraguay",,,,Pilar,,,,-26.859704,-58.2998685,0975 739372,,,,,establishment|jewelry_store|point_of_interest|store,establishment,,4.3,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:06:33.274099
,Kudo Club Gym,OPERATIONAL,"4MMR+5CG, Av. Mariscal Lopez, Pilar 120105, Paraguay",,,,Pilar,,,,-26.8670572,-58.30892159999999,0975 775056,,,,,establishment|gym|health|point_of_interest,establishment,,5.0,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:06:36.165839
,FIT360 Gym,OPERATIONAL,"4MVV+C5X, Pilar 120105, Paraguay",,,,Pilar,,,,-26.8564347,-58.30719299999999,0985 384179,,,,,establishment|gym|health|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:06:36.539744
,Energym,OPERATIONAL,"4MRR+XRM, Palma, Pilar 120105, Paraguay",,,,Pilar,,,,-26.8575259,-58.3079386,0975 122588,,,,,establishment|gym|health|point_of_interest,establishment,,4.8,33,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T02:06:37.282878
,Natura Gym,OPERATIONAL,"4, Pilar 120106, Paraguay",,,,Pilar,,,,-26.8694485,-58.3027615,,,,,,establishment|gym|health|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:06:38.031569
,NIALL GYM,OPERATIONAL,"Niall gym, A una cuadra del puente Calincho, Padre Federico Schiavón, Pilar 120102, Paraguay",,,,Pilar,,,,-26.8521787,-58.2854626,0971 860273,,,,,establishment|health|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:06:39.165266
,Estadio Municipal,OPERATIONAL,"4MVX+P9P, Pilar 120104, Paraguay",,,,Pilar,,,,-26.8556718,-58.30155250000001,,,,,,establishment|gym|health|point_of_interest,establishment,,4.2,76,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T02:06:39.917330
,ZonaGym,OPERATIONAL,"4MQX+CVR, Sgto. Azzarini, Pilar 120106, Paraguay",,,,Pilar,,,,-26.861396,-58.30034659999999,0971 870034,,,,,establishment|gym|health|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:06:40.282415
,Strongman Gym,OPERATIONAL,"4PJ3+PW3, Manuel Dominguez, Pilar 120107, Paraguay",,,,Pilar,,,,-26.8682394,-58.2952178,,,,,,establishment|gym|health|point_of_interest,establishment,,4.3,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:06:40.658987
,"Aura, Pilates y Estética",OPERATIONAL,"Mariscal José Félix Estigarribia, Pilar 120104, Paraguay",,,,Pilar,,,,-26.8560942,-58.30261100000001,,,,,,establishment|gym|health|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:06:43.504465
,Velvet Beauty,OPERATIONAL,"JV44+V22, Caacupé 030106, Paraguay",,,,Caacupé,,,,-25.3928552,-57.14497369999999,0986 787166,,,,,establishment|hair_care|point_of_interest,establishment,,4.7,44,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T02:06:51.246090
,ALMA's Centro De Belleza,OPERATIONAL,"JV54+M53, Caacupé 030106, Paraguay",,,,Caacupé,,,,-25.3908521,-57.1445885,0511 242 564,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.6,53,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T02:06:51.626323
,Stela Maris Coiffure,OPERATIONAL,"JV46+FPF, Eugenio Escurra, Caacupé 030105, Paraguay",,,Daniel Escurra,Caacupé,,,,-25.3938069,-57.1382103,,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,11,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:06:51.990448
,Laura Delvalle Beauty Salon,OPERATIONAL,"JV64+GCJ, Caacupé 030106, Paraguay",,,,Caacupé,,,,-25.3881464,-57.1437243,,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:06:52.345880
,Peluquería Manu,OPERATIONAL,"14 De Mayo 3000, Caacupé 030103, Paraguay",,,,Caacupé,,,,-25.3874998,-57.1413129,,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,29,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T02:06:52.726160
,Clara Viedma Centro de Belleza,OPERATIONAL,"JVG5+CX5, Caacupé 030101, Paraguay",,,Barrio General Diaz,Caacupé,,,,-25.3739784,-57.1400144,0983 479184,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.9,19,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:06:53.106522
,Marie Salón Resaltando tu Belleza,OPERATIONAL,"Juan León Mallorquín, JV73+WR8, e, Caacupé 030106, Paraguay",,,Yvu,Caacupé,,,,-25.3852172,-57.1454082,0971 872988,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:06:53.477649
,Salón De Belleza Basi & Lu,OPERATIONAL,"JV97+F8P, Caacupé 030103, Paraguay",,,Barrio General Diaz,Caacupé,,,,-25.3812955,-57.1366684,0985 102711,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:06:53.844899
,Milagros Salon De Belleza,OPERATIONAL,"JV42+VHP, Caacupé 030107, Paraguay",,,,Caacupé,,,,-25.3927989,-57.1485415,0985 894148,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:06:54.601344
,Salón de belleza Belle Femme Coiffeuse,OPERATIONAL,"1234, Caacupé 030103, Paraguay",,,Barrio General Diaz,Caacupé,,,,-25.3792489,-57.1371663,0985 326243,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:06:54.974035
,María Emilia Centro de Belleza,OPERATIONAL,"+5950972539963, Caacupé 030107, Paraguay",,,Barrio San Miguel,Caacupé,,,,-25.3915962,-57.1515393,0972 539963,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:06:55.715937
,D.B Naturella Nails -Beauty Salón - Spa,OPERATIONAL,"Calle 6, Caacupé 3000, Paraguay",,,Barrio General Diaz,Caacupé,,,,-25.3753003,-57.14290690000001,0993 491797,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:06:56.084409
,D12HairMF,OPERATIONAL,"JV64+W9Q, Juan Leon Mallorquin, Caacupé 030106, Paraguay",,,,Caacupé,,,,-25.3876723,-57.144004,0976 520856,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:06:56.454447
,Italo Cosmeticos,OPERATIONAL,"JR5X+7VP, Caacupé 030107, Paraguay",,,Barrio San Miguel,Caacupé,,,,-25.3918275,-57.1503576,0984 944375,,,,,establishment|point_of_interest|store,establishment,,4.7,31,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T02:06:56.825733
,Pamelú Nails,OPERATIONAL,"El Maestro, Caacupé 030102, Paraguay",,,Barrio Pozo De La Virgen,Caacupé,,,,-25.3818169,-57.14395709999999,0985 592681,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:06:57.194337
,Ana Liz - Belleza Integral,OPERATIONAL,"Calle 6, Caacupé 3000, Paraguay",,,Barrio General Diaz,Caacupé,,,,-25.378914,-57.14011000000001,0971 205957,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:06:57.940529
,Peluquería Jara,OPERATIONAL,"JV85+Q23, Caacupé 030102, Paraguay",,,Barrio Pozo De La Virgen,Caacupé,,,,-25.383106,-57.1424464,0976 901020,,,,,establishment|hair_care|point_of_interest,establishment,,4.6,36,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T02:07:01.166656
,Buena Barba y un sitio para ella.,OPERATIONAL,"Alberdi, Caacupé 030106, Paraguay",,,,Caacupé,,,,-25.3917234,-57.1453563,0972 190805,,,,,establishment|hair_care|point_of_interest,establishment,,4.5,11,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:07:01.556347
,Edgar Martinez hairstyle,OPERATIONAL,"0000, Caacupé 0000, Paraguay",,,,Caacupé,,,,-25.3900431,-57.14856100000001,0984 341495,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:01.937479
,Espacio D' ellas,OPERATIONAL,"Capitan Caballero, Caacupé 030106, Paraguay",,,,Caacupé,,,,-25.3894413,-57.1447839,0985 831242,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:02.698658
,ELY COIFFURE BY SARAH,OPERATIONAL,"Caacupé 030106, Paraguay",,,,Caacupé,,,,-25.3865536,-57.14407509999999,0981 128957,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:03.801989
,MatiasBarberShopPy,OPERATIONAL,"el agricultor esq, Caacupé 030107, Paraguay",,,Barrio San Miguel,Caacupé,,,,-25.3911477,-57.1501418,0971 999352,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.8,33,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T02:07:04.195993
,Barbería Tu Templo,OPERATIONAL,"JV74+C7G, Caacupé 030106, Paraguay",,,Barrio Ybu,Caacupé,,,,-25.3864465,-57.14429070000001,0983 228697,,,,,establishment|hair_care|point_of_interest,establishment,,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:04.564016
,Mangoguy Rios Bar Barber Shop,OPERATIONAL,"Alberdi, Caacupé 030106, Paraguay",,,,Caacupé,,,,-25.3916051,-57.1455437,0992 485529,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:07.444636
,HVE barbershop,OPERATIONAL,"111, Caacupé 030102, Paraguay",,,Barrio Pozo De La Virgen,Caacupé,,,,-25.3805956,-57.1445751,0991 182083,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:07.827821
,American Barber Shop,OPERATIONAL,"JV87+RFR, Caacupé 030103, Paraguay",,,Barrio Alegre,Caacupé,,,,-25.3828924,-57.1363686,,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.8,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:07:08.207789
,RODY BARBER SHOP,OPERATIONAL,"Juan E. O'Leary, Caacupé 030103, Paraguay",,,,Caacupé,,,,-25.388441,-57.1398198,0991 941952,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.5,12,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:07:08.593819
,MUSIC STAGE BARBERIA,OPERATIONAL,"Ruta 2 mcal.Estigarribia, Caacupé 030103, Paraguay",,,,Caacupé,,,,-25.3853184,-57.14249419999999,0993 265691,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.2,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:07:08.958098
,FN Barbershop (Fernando Nuñez),OPERATIONAL,"JVC5+9HV 030102, Caacupé 030102, Paraguay",,,Barrio General Diaz,Caacupé,,,,-25.3790143,-57.1410893,0971 718039,,,,,establishment|hair_care|health|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:07:09.317462
,JV BarberShop,OPERATIONAL,"JR9X+2R3, Caacupé 030106, Paraguay",,,Barrio Buena Vista,Caacupé,,,,-25.3824829,-57.15044959999999,0981 226309,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:09.698560
,BARBER PEDRO,OPERATIONAL,"JV75+89W, Juan E. O'Leary, Caacupé 030103, Paraguay",,,,Caacupé,,,,-25.3866356,-57.1415482,0985 751383,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.7,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:10.071682
,Tu barberia,OPERATIONAL,"JV22+MQC, Caacupé 030108, Paraguay",,,Barrio San Blas,Caacupé,,,,-25.3982551,-57.1481086,0976 981537,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:10.827959
,"Barberia ""El Lampino"" Caacupé",OPERATIONAL,"Ruta Cabañas a Caacupé, Ka'akupe 030102, Paraguay",,,,Ka'akupe,,,,-25.3764313,-57.1567382,0987 144804,,,,,establishment|hair_care|health|point_of_interest,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:11.195149
,Jetapa Barber,OPERATIONAL,"Caacupé 3000, Paraguay",,,,Caacupé,,,,-25.3926906,-57.1686672,0974 430130,,,,,establishment|hair_care|health|point_of_interest,establishment,,4.8,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-15T02:07:11.568945
,Los Alpes GYM,OPERATIONAL,"JV64+4W5, Caacupé 030106, Paraguay",,,,Caacupé,,,,-25.3897326,-57.14263099999999,,,,,,establishment|point_of_interest|spa,establishment,,4.3,78,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-15T02:07:14.857000
,Sky Spa,OPERATIONAL,"030106, Alberdi 908, Caacupé 030106, Paraguay",,,,Caacupé,,,,-25.3923124,-57.14607359999999,,,,,,establishment|point_of_interest|spa,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:07:15.236044
,BLUE SPA - BELLEZA,OPERATIONAL,"JV95+WP2 M. Gomez, Caacupé 030103, Paraguay",,,Barrio Pozo De La Virgen,Caacupé,,,,-25.3802327,-57.1407485,,,,,,establishment|point_of_interest,establishment,,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:15.630387
,Lili Cosméticos,OPERATIONAL,"JV87+R93, Caacupé 030103, Paraguay",,,Barrio Alegre,Caacupé,,,,-25.3829998,-57.1365928,,,,,,establishment|point_of_interest,establishment,,3.9,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-15T02:07:16.014830
,Medicina Estética Caacupé,OPERATIONAL,"Juan Leon Mallorquin 124, Caacupé 030703, Paraguay",,,Buena Vista,Caacupé,,,,-25.3844745,-57.1462622,0985 777768,,,,,establishment|health|point_of_interest|spa,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:07:16.376688
,El SPA de Ani,OPERATIONAL,"Barrio Loma Guazú - Conavi ll, JVG5+3PH, Caacupé 030101, Paraguay",,,Barrio General Diaz,Caacupé,,,,-25.3748116,-57.1406459,0985 322690,,,,,establishment|point_of_interest|spa,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:07:16.750914
,Shaddai Spa-Estética Integral,OPERATIONAL,"JV52+29R, Caacupé 030107, Paraguay",,,Barrio San Miguel,Caacupé,,,,-25.392392,-57.1490966,0991 522479,,,,,establishment|point_of_interest|spa,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:07:17.128350
,Vero Iriarte Nails Spa,OPERATIONAL,"JV96+73M, Av. Pozo De La Virgen, Caacupé 030103, Paraguay",,,Barrio Pozo De La Virgen,Caacupé,,,,-25.3817777,-57.1398316,0976 521773,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,4.7,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:17.513109
,Dream Spa Estetic,OPERATIONAL,"M. Gonez, Caacupé 3000, Paraguay",,,Barrio General Diaz,Caacupé,,,,-25.3785778,-57.141361,0982 051309,,,,,establishment|food|point_of_interest|restaurant,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:07:17.885086
,Ike,OPERATIONAL,"JV96+G8C, Av. Pozo De La Virgen, Caacupé 030103, Paraguay",,,Barrio General Diaz,Caacupé,,,,-25.3811792,-57.1392262,,,,,,establishment|point_of_interest|spa,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:07:18.260265
,Cacupé,OPERATIONAL,"JVJ8+Q9W, Ruta Caacupe - Tobati, Caacupé 030101, Paraguay",,,,Caacupé,,,,-25.3680127,-57.1340507,,,,,,establishment|health|point_of_interest|spa,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:07:18.640113
,Desenredos Spa Canino y Felino,OPERATIONAL,"Juan E. O'Leary, Caacupé 030103, Paraguay",,,,Caacupé,,,,-25.3883211,-57.13965690000001,0992 374800,,,,,establishment|point_of_interest|veterinary_care,establishment,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:19.024662
,Spa canina Dejando Huellas,OPERATIONAL,"cabañas, Caacupé 030123, Paraguay",,,,Caacupé,,,,-25.3627863,-57.18651629999999,0981 554530,,,,,establishment|point_of_interest,establishment,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:07:20.588186
,Motel Carpediem,OPERATIONAL,"JV6R+XP, Caacupé 030114, Paraguay",,,,Caacupé,,,,-25.3875705,-57.1081958,,,,,,establishment|lodging|point_of_interest,establishment,,3.8,83,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-15T02:07:20.996549
,Queen👸 Of Nails💅 By: Camila Fernández,OPERATIONAL,"JVM8+FHC, Ruta Caacupe - Tobati, Caacupé 030101, Paraguay",,,Santa Ana,Caacupé,,,,-25.3663167,-57.13360369999999,,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:07:23.954490
,Hada nails,OPERATIONAL,"JV33+3W3, Calle Pirayu, Caacupé 030108, Paraguay",,,Barrio San Blas,Caacupé,,,,-25.3973554,-57.1452079,0984 562204,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,55,MEDIUM,2026-04-15T02:07:24.334463
,Ginna Nails Studio,OPERATIONAL,"JV75+R2H, Caacupé 030103, Paraguay",,,,Caacupé,,,,-25.3854355,-57.1423813,0981 076828,,,,,beauty_salon|establishment|point_of_interest,beauty_salon,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,40,MEDIUM,2026-04-15T02:07:24.709666
